0.537894803535636,"Supp"
0.535306238739198,"Supp"
0.529936824713282,"Supp"
0.522467192403491,"Supp"
0.483856538538332,"Supp"
0.473896238791353,"Supp"
0.47240001591795,"Supp"
0.465767439885889,"Supp"
0.4656717241236,"Supp"
0.464122057407417,"Supp"
0.450801228352811,"Supp"
0.448823043340485,"Supp"
0.445630575131803,"Supp"
0.439233353158341,"Supp"
0.433669468197625,"Supp"
0.430433243452081,"Supp"
0.427645189679402,"Supp"
0.426670676444514,"Supp"
0.426403412189733,"Supp"
0.4241099741843,"Supp"
0.423680509913979,"Supp"
0.422808652398128,"Supp"
0.420622376491621,"Supp"
0.420009731314541,"Supp"
0.419067434555869,"Supp"
0.418987524227331,"Supp"
0.418969278344471,"Supp"
0.412772797601682,"Supp"
0.411993855637897,"Supp"
0.41053664647446,"Supp"
0.409492528828493,"Supp"
0.40809783796396,"Supp"
0.406364126199993,"Supp"
0.403180089416621,"Supp"
0.402835122727045,"Supp"
0.399942273908666,"Supp"
0.399570410441183,"Supp"
0.398805566122644,"Supp"
0.398347465282681,"Supp"
0.39803929098617,"Supp"
0.396955167423494,"Supp"
0.394904241227987,"Supp"
0.394767230884179,"Supp"
0.392635708417059,"Supp"
0.392319754788242,"Supp"
0.391957408300868,"Supp"
0.389335308391989,"Supp"
0.389057263348515,"Supp"
0.38863511439744,"Supp"
0.388585903267206,"Supp"
0.388040409228839,"Supp"
0.387848195050438,"Supp"
0.3869577576401,"Supp"
0.383827856188783,"Supp"
0.382974300095273,"Supp"
0.382666448356974,"Supp"
0.381712050160745,"Supp"
0.381702859010628,"Supp"
0.381591850773141,"Supp"
0.380972315253166,"Supp"
0.380260983045418,"Supp"
0.379480685079761,"Supp"
0.378954096927376,"Supp"
0.378639774860679,"Supp"
0.378423524466198,"Supp"
0.377851768780988,"Supp"
0.376610892126737,"Supp"
0.376481457534726,"Supp"
0.375827174310298,"Supp"
0.374285153706977,"Supp"
0.373008943763391,"Supp"
0.372484594407284,"Supp"
0.372361735735424,"Supp"
0.371910475167704,"Supp"
0.37146800207323,"Supp"
0.371346831471278,"Supp"
0.371088436733569,"Supp"
0.370777690535437,"Supp"
0.36945786427644,"Supp"
0.369041159894005,"Supp"
0.366858567003017,"Supp"
0.366842604099683,"Supp"
0.366836649630371,"Supp"
0.366416444029634,"Supp"
0.366046151913008,"Supp"
0.365567082279869,"Supp"
0.364848676611564,"Supp"
0.362327775935775,"Supp"
0.361465306637844,"Supp"
0.361055582890911,"Supp"
0.361037225090575,"Supp"
0.360877367140416,"Supp"
0.360442919788046,"Supp"
0.360371945680824,"Supp"
0.360101619625543,"Supp"
0.359813307464823,"Supp"
0.359684976713657,"Supp"
0.358854174213102,"Supp"
0.358133322321014,"Supp"
0.357878403076075,"Supp"
0.357812414030548,"Supp"
0.356964402109135,"Supp"
0.356628374513088,"Supp"
0.356506710581419,"Supp"
0.356498160984046,"Supp"
0.356457843677304,"Supp"
0.356391810228115,"Supp"
0.355749266003844,"Supp"
0.355409871029649,"Supp"
0.354974680242044,"Supp"
0.354375416699194,"Supp"
0.354177854111903,"Supp"
0.353352580131262,"Supp"
0.353010024294111,"Supp"
0.352981619768697,"Supp"
0.352573703586568,"Supp"
0.352386370238122,"Supp"
0.352109915068334,"Supp"
0.351849258471958,"Supp"
0.350629676150233,"Supp"
0.350010896270415,"Supp"
0.349945635689303,"Supp"
0.349880687735295,"Supp"
0.349865557301351,"Supp"
0.349824957912839,"Supp"
0.349752753686561,"Supp"
0.349141379789663,"Supp"
0.34876342282725,"Supp"
0.348533855258251,"Supp"
0.348036069948817,"Supp"
0.34798495578732,"Supp"
0.347301444310514,"Supp"
0.346979942559032,"Supp"
0.346225799964656,"Supp"
0.346173123341823,"Supp"
0.34613909758207,"Supp"
0.346067680669264,"Supp"
0.345328291589289,"Supp"
0.345049016781425,"Supp"
0.344713903168059,"Supp"
0.344159544844882,"Supp"
0.344115013894653,"Supp"
0.344073754642155,"Supp"
0.343130194517181,"Supp"
0.343091851151326,"Supp"
0.34187764106021,"Supp"
0.341202199616828,"Supp"
0.340519841073261,"Supp"
0.340122438986088,"Supp"
0.339914284566431,"Supp"
0.339191294529896,"Supp"
0.339057031066371,"Supp"
0.338435137349132,"Supp"
0.337951149549379,"Supp"
0.336831141320934,"Supp"
0.336633747224725,"Supp"
0.335194829697959,"Supp"
0.335052737773336,"Supp"
0.333823596732691,"Supp"
0.333622291035645,"Supp"
0.333523545819366,"Supp"
0.332000322912376,"Supp"
0.33193822189787,"Supp"
0.331557664364286,"Supp"
0.331112944470118,"Supp"
0.33101992808224,"Supp"
0.330886382146597,"Supp"
0.330833416945915,"Supp"
0.330507134088582,"Supp"
0.330461247470885,"Supp"
0.330420321031649,"Supp"
0.330321915436951,"Supp"
0.329951581622612,"Supp"
0.329916456432334,"Supp"
0.329660802862072,"Supp"
0.329176981808595,"Supp"
0.329053489940547,"Supp"
0.328942425573272,"Supp"
0.328724729203246,"Supp"
0.328489442875267,"Supp"
0.328479085189461,"Supp"
0.328302815759039,"Supp"
0.327838295445204,"Supp"
0.327757893285598,"Supp"
0.327699847468449,"Supp"
0.327290526857553,"Supp"
0.326082630176887,"Supp"
0.32594026761621,"Supp"
0.325686271534001,"Supp"
0.325170989336787,"Supp"
0.324987959651787,"Supp"
0.324978711117455,"Supp"
0.324874215003347,"Supp"
0.324511188215044,"Supp"
0.324237723539837,"Supp"
0.323746978721289,"Supp"
0.32284048755184,"Supp"
0.322486925500167,"Supp"
0.322444999778236,"Supp"
0.322091708694362,"Supp"
0.321235276120923,"Supp"
0.320923512454696,"Supp"
0.320026597821748,"Supp"
0.319770268336431,"Supp"
0.318840455499236,"Supp"
0.318277838489891,"Supp"
0.318195930521567,"Supp"
0.317379816612401,"Supp"
0.317284050681652,"Supp"
0.316908694441682,"Supp"
0.316908304794626,"Supp"
0.316788435566244,"Supp"
0.316694771662575,"Supp"
0.316559256148652,"Supp"
0.316549709028203,"Supp"
0.315946390495542,"Supp"
0.315900849606474,"Supp"
0.315870783014502,"Supp"
0.315350161721476,"Supp"
0.315278688342238,"Supp"
0.314927550576011,"Supp"
0.314405752910034,"Supp"
0.314353868018476,"Supp"
0.314038675591785,"Supp"
0.313865698649338,"Supp"
0.313561403141385,"Supp"
0.313422210659741,"Supp"
0.313405126773846,"Supp"
0.313188676606995,"Supp"
0.313009832676884,"Supp"
0.312684544162565,"Supp"
0.31234690691961,"Supp"
0.312325542718017,"Supp"
0.312238323134662,"Supp"
0.311866368501566,"Supp"
0.311803795317619,"Supp"
0.311763961298895,"Supp"
0.311730537381321,"Supp"
0.311546783430114,"Supp"
0.31143710457242,"Supp"
0.31094989820986,"Supp"
0.310865586147665,"Supp"
0.310804868776217,"Supp"
0.310600342573749,"Supp"
0.310399870526995,"Supp"
0.310235952065615,"Supp"
0.310116329851607,"Supp"
0.310081355241519,"Supp"
0.310080358738328,"Supp"
0.309934407923806,"Supp"
0.309640641067683,"Supp"
0.309067671564266,"Supp"
0.309029040664179,"Supp"
0.308564279334602,"Supp"
0.308533365245577,"Supp"
0.307646853131092,"Supp"
0.307601215722511,"Supp"
0.30746930692402,"Supp"
0.30723403094749,"Supp"
0.307139319557034,"Supp"
0.307097022950593,"Supp"
0.307065114758643,"Supp"
0.307041071721585,"Supp"
0.306978967938289,"Supp"
0.306791431282372,"Supp"
0.306393935270629,"Supp"
0.306244100915983,"Supp"
0.306083894070301,"Supp"
0.305930817871115,"Supp"
0.305899540223657,"Supp"
0.305756466764995,"Supp"
0.305592291260516,"Supp"
0.305589556379641,"Supp"
0.305241623718608,"Supp"
0.305207427228289,"Supp"
0.305198549228935,"Supp"
0.305173239313669,"Supp"
0.305004073803991,"Supp"
0.304886943559265,"Supp"
0.304419138944803,"Supp"
0.304403639906411,"Supp"
0.304318938182356,"Supp"
0.304231354403503,"Supp"
0.304128107437969,"Supp"
0.304089698323833,"Supp"
0.303908466316481,"Supp"
0.303810739457568,"Supp"
0.303288594095636,"Supp"
0.302981141835549,"Supp"
0.302917800212531,"Supp"
0.302769340200872,"Supp"
0.302629010234467,"Supp"
0.302617259456597,"Supp"
0.302482660916244,"Supp"
0.302279092051432,"Supp"
0.302184656807498,"Supp"
0.302118159962837,"Supp"
0.301982269280384,"Supp"
0.301932612362451,"Supp"
0.301882753515544,"Supp"
0.301874476811631,"Supp"
0.301786217747177,"Supp"
0.301449910978905,"Supp"
0.3013668912703,"Supp"
0.30104505190713,"Supp"
0.300784882853042,"Supp"
0.300663251835861,"Supp"
0.300517009471154,"Supp"
0.300480104415372,"Supp"
0.299843081712775,"Supp"
0.299479234737861,"Supp"
0.299260774030928,"Supp"
0.299215227976513,"Supp"
0.299214265271817,"Supp"
0.299092599363202,"Supp"
0.299077907915904,"Supp"
0.298994845315214,"Supp"
0.298866935617544,"Supp"
0.298822566143562,"Supp"
0.298780313112563,"Supp"
0.298753441864098,"Supp"
0.298110519403965,"Supp"
0.298085556349755,"Supp"
0.297900058627343,"Supp"
0.297737050858982,"Supp"
0.297661888662441,"Supp"
0.297637508396889,"Supp"
0.297140743443511,"Supp"
0.297064666762155,"Supp"
0.296848838557088,"Supp"
0.296406918419365,"Supp"
0.296230517477454,"Supp"
0.295940673027479,"Supp"
0.295881404606048,"Supp"
0.295712494995983,"Supp"
0.295467087064077,"Supp"
0.295396996857619,"Supp"
0.295338473258936,"Supp"
0.295250630060442,"Supp"
0.295243035675228,"Supp"
0.295138508721296,"Supp"
0.295115960011771,"Supp"
0.295084780089131,"Supp"
0.295022727657006,"Supp"
0.294913320135406,"Supp"
0.294844058097497,"Supp"
0.29481230655535,"Supp"
0.294763673805515,"Supp"
0.294734318066351,"Supp"
0.294731054345004,"Supp"
0.294589761842318,"Supp"
0.294318112916537,"Supp"
0.293864978842347,"Supp"
0.293126212130874,"Supp"
0.293084080689391,"Supp"
0.293041442434722,"Supp"
0.292832077570081,"Supp"
0.292785831402264,"Supp"
0.292662190799586,"Supp"
0.292586812344667,"Supp"
0.292523494331645,"Supp"
0.292487943974059,"Supp"
0.292301369884793,"Supp"
0.291996961248026,"Supp"
0.29199345016737,"Supp"
0.291827630488507,"Supp"
0.291818751067977,"Supp"
0.291806263723076,"Supp"
0.291603615374361,"Supp"
0.291548432383663,"Supp"
0.291492493344817,"Supp"
0.291401785597627,"Supp"
0.291377269776552,"Supp"
0.291310371543316,"Supp"
0.291308040232989,"Supp"
0.291279382622446,"Supp"
0.291162281434588,"Supp"
0.291123353549928,"Supp"
0.290875437931487,"Supp"
0.290760124409743,"Supp"
0.290739197310499,"Supp"
0.290646838873578,"Supp"
0.290445809136207,"Supp"
0.289758839892628,"Supp"
0.289646017718861,"Supp"
0.289450236009764,"Supp"
0.289423692882142,"Supp"
0.289410304366889,"Supp"
0.289205725634386,"Supp"
0.289198134363714,"Supp"
0.289147912174934,"Supp"
0.289084924023898,"Supp"
0.288864737693998,"Supp"
0.288843920828992,"Supp"
0.288681445598489,"Supp"
0.288262083203953,"Supp"
0.288198417476157,"Supp"
0.28785689224316,"Supp"
0.287715050136155,"Supp"
0.287660645121507,"Supp"
0.287571738597129,"Supp"
0.28755091291652,"Supp"
0.287550793498216,"Supp"
0.287536637875149,"Supp"
0.287502832944194,"Supp"
0.287461330223669,"Supp"
0.28742052320992,"Supp"
0.287406160236354,"Supp"
0.287381127494989,"Supp"
0.287368138086964,"Supp"
0.286926814410435,"Supp"
0.286924549263611,"Supp"
0.286869630161015,"Supp"
0.286783303107888,"Supp"
0.286679525707026,"Supp"
0.286561157617112,"Supp"
0.286410464707945,"Supp"
0.286081777714983,"Supp"
0.285988701865638,"Supp"
0.285460250478427,"Supp"
0.285350803304165,"Supp"
0.285158629417317,"Supp"
0.284913600223261,"Supp"
0.284794512901392,"Supp"
0.284770192331692,"Supp"
0.284741781240668,"Supp"
0.284630326081308,"Supp"
0.284514428089078,"Supp"
0.284457290223081,"Supp"
0.284391474943873,"Supp"
0.284310847769199,"Supp"
0.284281982934308,"Supp"
0.284129031249705,"Supp"
0.284093296305471,"Supp"
0.283934873262047,"Supp"
0.283932557356899,"Supp"
0.283849862097581,"Supp"
0.283840243249324,"Supp"
0.283625604693881,"Supp"
0.283288356043696,"Supp"
0.283276172747348,"Supp"
0.282950977789535,"Supp"
0.282526062591967,"Supp"
0.282078526353294,"Supp"
0.281749920816589,"Supp"
0.281697035333606,"Supp"
0.281681817258299,"Supp"
0.281648795243525,"Supp"
0.281401081724811,"Supp"
0.281216359273259,"Supp"
0.281152674706113,"Supp"
0.281067207997779,"Supp"
0.281062804195377,"Supp"
0.281038505272691,"Supp"
0.280939390457513,"Supp"
0.280903716341713,"Supp"
0.28087294077157,"Supp"
0.280780362810178,"Supp"
0.280737057394587,"Supp"
0.280644134569229,"Supp"
0.280635213913146,"Supp"
0.280602239474212,"Supp"
0.280568882026313,"Supp"
0.280549110414732,"Supp"
0.280531359938709,"Supp"
0.280519249737443,"Supp"
0.280445802343638,"Supp"
0.280442792296622,"Supp"
0.280422929449543,"Supp"
0.280388920358681,"Supp"
0.280283686632201,"Supp"
0.280182903814328,"Supp"
0.28017756479942,"Supp"
0.280105240110852,"Supp"
0.279857447568609,"Supp"
0.279793507480092,"Supp"
0.279436689233186,"Supp"
0.279294698269493,"Supp"
0.279174791181173,"Supp"
0.279142288264328,"Supp"
0.278724607571195,"Supp"
0.278621692049509,"Supp"
0.278491242944298,"Supp"
0.278434957171145,"Supp"
0.278419339300165,"Supp"
0.278327241875365,"Supp"
0.277887917449986,"Supp"
0.277852815541236,"Supp"
0.277677469883796,"Supp"
0.277611740104359,"Supp"
0.277600701291984,"Supp"
0.277565389866697,"Supp"
0.27752519691016,"Supp"
0.277392683840975,"Supp"
0.277352601517718,"Supp"
0.277344737197912,"Supp"
0.277307481646189,"Supp"
0.27723003090905,"Supp"
0.277162726516233,"Supp"
0.277035214529636,"Supp"
0.276780590243997,"Supp"
0.276738421878323,"Supp"
0.276701717267704,"Supp"
0.276604106692775,"Supp"
0.276518219149,"Supp"
0.276095775200124,"Supp"
0.276072546559234,"Supp"
0.275988683322079,"Supp"
0.275935416480843,"Supp"
0.275921547894362,"Supp"
0.275786418176957,"Supp"
0.274989553439443,"Supp"
0.274833815755152,"Supp"
0.27450439295474,"Supp"
0.27448562938393,"Supp"
0.274270716030775,"Supp"
0.274190138536856,"Supp"
0.27412143490352,"Supp"
0.273939089850442,"Supp"
0.273688418520037,"Supp"
0.273636604735289,"Supp"
0.273633916336186,"Supp"
0.273460338356162,"Supp"
0.273378070689216,"Supp"
0.273295416077716,"Supp"
0.27325970408477,"Supp"
0.272981739228281,"Supp"
0.272978363389449,"Supp"
0.272885147042616,"Supp"
0.272843369216462,"Supp"
0.272773716309975,"Supp"
0.272617788101804,"Supp"
0.272505157348353,"Supp"
0.272461887574307,"Supp"
0.272392806235211,"Supp"
0.272350305215877,"Supp"
0.272332130938307,"Supp"
0.272292101070144,"Supp"
0.272198134955977,"Supp"
0.272191456500799,"Supp"
0.272123534892786,"Supp"
0.271880553671668,"Supp"
0.271803954245138,"Supp"
0.271724466759172,"Supp"
0.271607084158766,"Supp"
0.271537684503634,"Supp"
0.271529031022452,"Supp"
0.271403790066333,"Supp"
0.271350204573522,"Supp"
0.271143712051046,"Supp"
0.271069431223843,"Supp"
0.2708373938613,"Supp"
0.270675596757534,"Supp"
0.270604638256322,"Supp"
0.270530445070005,"Supp"
0.270456681203847,"Supp"
0.270373140899464,"Supp"
0.270280190964838,"Supp"
0.270267768091123,"Supp"
0.270131131544931,"Supp"
0.270047954922053,"Supp"
0.269926665459059,"Supp"
0.269846432617627,"Supp"
0.269751488889796,"Supp"
0.269474812979635,"Supp"
0.269391329573744,"Supp"
0.269383016149834,"Supp"
0.269379858805963,"Supp"
0.269266296879508,"Supp"
0.269192021704024,"Supp"
0.269000707378492,"Supp"
0.268934934833595,"Supp"
0.268880639884625,"Supp"
0.268705030924326,"Supp"
0.268649444994528,"Supp"
0.26850044419115,"Supp"
0.268482120042334,"Supp"
0.26816583810683,"Supp"
0.267971070478133,"Supp"
0.267640511930013,"Supp"
0.267487009091115,"Supp"
0.267429112212793,"Supp"
0.267328154668322,"Supp"
0.267322624484849,"Supp"
0.267276123117208,"Supp"
0.267106012911207,"Supp"
0.267073270992177,"Supp"
0.26706962322323,"Supp"
0.267068078055819,"Supp"
0.267011773160188,"Supp"
0.266974603867507,"Supp"
0.266786796483072,"Supp"
0.266716637785738,"Supp"
0.2666976910027,"Supp"
0.266429131238725,"Supp"
0.266364225793746,"Supp"
0.266321306179116,"Supp"
0.266227908544517,"Supp"
0.266123469646532,"Supp"
0.265945379187739,"Supp"
0.265937016887862,"Supp"
0.265888826569295,"Supp"
0.265829120289139,"Supp"
0.265480986158129,"Supp"
0.265399673892529,"Supp"
0.265141624873267,"Supp"
0.265138917190999,"Supp"
0.264996392251086,"Supp"
0.264950574811755,"Supp"
0.264834989841214,"Supp"
0.264795228436287,"Supp"
0.264478486443348,"Supp"
0.264460314405701,"Supp"
0.26420455820591,"Supp"
0.264186001523211,"Supp"
0.264034341246968,"Supp"
0.264021911041752,"Supp"
0.263988929158289,"Supp"
0.263904070769331,"Supp"
0.263826026249098,"Supp"
0.26380923788029,"Supp"
0.263636425827898,"Supp"
0.263545474178125,"Supp"
0.263531279729441,"Supp"
0.263291406111342,"Supp"
0.263260810992364,"Supp"
0.263141650589902,"Supp"
0.263071946665023,"Supp"
0.26306380229755,"Supp"
0.26294683838931,"Supp"
0.262897640918331,"Supp"
0.262861315085282,"Supp"
0.262854494258167,"Supp"
0.262583355690833,"Supp"
0.262547094898955,"Supp"
0.262523769458863,"Supp"
0.26235865344206,"Supp"
0.262304352395149,"Supp"
0.262225902465622,"Supp"
0.262217841267487,"Supp"
0.262177241325283,"Supp"
0.262145037074472,"Supp"
0.262121673048044,"Supp"
0.262028738881035,"Supp"
0.262005608067055,"Supp"
0.261830055010386,"Supp"
0.261807557331868,"Supp"
0.261715981340041,"Supp"
0.26160722267109,"Supp"
0.261588143147875,"Supp"
0.261552933463166,"Supp"
0.261424361535876,"Supp"
0.261270907118737,"Supp"
0.261155889118734,"Supp"
0.261044125315862,"Supp"
0.261013567978223,"Supp"
0.261011935069819,"Supp"
0.260989312426332,"Supp"
0.260783490203217,"Supp"
0.260666506732847,"Supp"
0.260660438323764,"Supp"
0.260646692310856,"Supp"
0.260627067855298,"Supp"
0.260497430970001,"Supp"
0.260402446626227,"Supp"
0.260185265436492,"Supp"
0.260172243969237,"Supp"
0.25998088945045,"Supp"
0.259851426362145,"Supp"
0.259828349705385,"Supp"
0.259730898804829,"Supp"
0.259711707815697,"Supp"
0.259584118304405,"Supp"
0.259507262739118,"Supp"
0.259391648527584,"Supp"
0.259318800937655,"Supp"
0.259267322487972,"Supp"
0.259171294874191,"Supp"
0.258617173656944,"Supp"
0.258615078141065,"Supp"
0.258565209950262,"Supp"
0.258505527216929,"Supp"
0.258491035504348,"Supp"
0.258344147682546,"Supp"
0.258102771833807,"Supp"
0.258064710586419,"Supp"
0.25806010153829,"Supp"
0.258023168090422,"Supp"
0.257955447801423,"Supp"
0.25787071886178,"Supp"
0.257860632990926,"Supp"
0.257623781983845,"Supp"
0.257431637092435,"Supp"
0.25712813644517,"Supp"
0.257038074859831,"Supp"
0.257018166779237,"Supp"
0.256846239837666,"Supp"
0.256810952495947,"Supp"
0.256770250526974,"Supp"
0.256431916071104,"Supp"
0.256378736277854,"Supp"
0.256352228290671,"Supp"
0.256273329609921,"Supp"
0.2559376949364,"Supp"
0.255883399984061,"Supp"
0.255827693585388,"Supp"
0.255811936162893,"Supp"
0.25537392534645,"Supp"
0.255040913985833,"Supp"
0.254917720498565,"Supp"
0.254861267626959,"Supp"
0.254821567347216,"Supp"
0.254682111563032,"Supp"
0.254627560150406,"Supp"
0.254553962563923,"Supp"
0.254526374700876,"Supp"
0.254515437762948,"Supp"
0.254506539637988,"Supp"
0.254424568461482,"Supp"
0.254357186365396,"Supp"
0.254255997539452,"Supp"
0.254243084523872,"Supp"
0.254132213050384,"Supp"
0.254127501235242,"Supp"
0.254031183537877,"Supp"
0.254029737892399,"Supp"
0.253973064413302,"Supp"
0.253921560270819,"Supp"
0.253908318732206,"Supp"
0.253632229261599,"Supp"
0.253571504082774,"Supp"
0.253564051381744,"Supp"
0.253531927023508,"Supp"
0.253476641873396,"Supp"
0.253440215283344,"Supp"
0.253425811380708,"Supp"
0.253361670211185,"Supp"
0.253323112861057,"Supp"
0.253255501628567,"Supp"
0.253215171925868,"Supp"
0.253019897410538,"Supp"
0.252811161755888,"Supp"
0.252553886867992,"Supp"
0.252344875085124,"Supp"
0.252185764284693,"Supp"
0.252182037673022,"Supp"
0.25214615800699,"Supp"
0.25203965034961,"Supp"
0.252004590602735,"Supp"
0.251890880311566,"Supp"
0.251834479412648,"Supp"
0.251688013870176,"Supp"
0.251640830987404,"Supp"
0.251578656604269,"Supp"
0.251535153139456,"Supp"
0.251371857059939,"Supp"
0.251171331148669,"Supp"
0.251164915747075,"Supp"
0.251143246533888,"Supp"
0.251094849843733,"Supp"
0.25097312235539,"Supp"
0.250966461967019,"Supp"
0.250925062053398,"Supp"
0.250865978814274,"Supp"
0.25077308669524,"Supp"
0.250746864206314,"Supp"
0.250637336175606,"Supp"
0.250582984413794,"Supp"
0.250502019093473,"Supp"
0.250488674917738,"Supp"
0.250472168612383,"Supp"
0.250389184123286,"Supp"
0.250299379154131,"Supp"
0.250191037071708,"Supp"
0.250173803285245,"Supp"
0.250069863560128,"Supp"
0.250057147548857,"Supp"
0.249997813984512,"Supp"
0.249852710855006,"Supp"
0.249814692197383,"Supp"
0.249787827973791,"Supp"
0.249778081723431,"Supp"
0.249736639230048,"Supp"
0.249452936080907,"Supp"
0.249420737912795,"Supp"
0.249097769291153,"Supp"
0.249068160013956,"Supp"
0.24903571111351,"Supp"
0.249035600494012,"Supp"
0.248995711536901,"Supp"
0.248931677184552,"Supp"
0.248884717879314,"Supp"
0.248866343214921,"Supp"
0.248783678016721,"Supp"
0.248714696628282,"Supp"
0.248516625875989,"Supp"
0.248412116050828,"Supp"
0.248344616774563,"Supp"
0.248162264325643,"Supp"
0.248114886305555,"Supp"
0.248061721454515,"Supp"
0.247969246066543,"Supp"
0.247798313860335,"Supp"
0.247767982755295,"Supp"
0.247761707281406,"Supp"
0.247685733555815,"Supp"
0.247672666882138,"Supp"
0.247666837361391,"Supp"
0.247541829852969,"Supp"
0.247526805517226,"Supp"
0.2475109674584,"Supp"
0.247399698230365,"Supp"
0.247236961139255,"Supp"
0.24715825935293,"Supp"
0.247118561619506,"Supp"
0.247062365823929,"Supp"
0.24700569870486,"Supp"
0.246995287422105,"Supp"
0.246946972361006,"Supp"
0.246812892864552,"Supp"
0.246580014043613,"Supp"
0.246579104581407,"Supp"
0.246466848336298,"Supp"
0.246392204024917,"Supp"
0.246333512413916,"Supp"
0.246260112740106,"Supp"
0.246258011665796,"Supp"
0.24616170622271,"Supp"
0.246140941540137,"Supp"
0.245976344260881,"Supp"
0.2457168144852,"Supp"
0.245697222805542,"Supp"
0.245688748721618,"Supp"
0.245641345315975,"Supp"
0.245633878797908,"Supp"
0.245482650367488,"Supp"
0.245343883686042,"Supp"
0.245303957810213,"Supp"
0.245269402288824,"Supp"
0.245204235865974,"Supp"
0.245135301408123,"Supp"
0.245032621682112,"Supp"
0.244937962958554,"Supp"
0.244892579712899,"Supp"
0.244815637025028,"Supp"
0.244759043614612,"Supp"
0.24475526086869,"Supp"
0.244735779123633,"Supp"
0.244643502753271,"Supp"
0.244639676932533,"Supp"
0.244492184878087,"Supp"
0.244467323615919,"Supp"
0.244450612371291,"Supp"
0.24436194329179,"Supp"
0.24432010927605,"Supp"
0.244307455176642,"Supp"
0.244279714424015,"Supp"
0.244252158726398,"Supp"
0.244211437484355,"Supp"
0.244143060779201,"Supp"
0.244110151718454,"Supp"
0.244023565456654,"Supp"
0.243801817744919,"Supp"
0.24379652315334,"Supp"
0.243793427132494,"Supp"
0.243683390576057,"Supp"
0.243624231067519,"Supp"
0.243573704069132,"Supp"
0.243516867061964,"Supp"
0.24342177733269,"Supp"
0.243278180878101,"Supp"
0.243262932058341,"Supp"
0.243215552649142,"Supp"
0.243183613752461,"Supp"
0.243083529656838,"Supp"
0.242825228687628,"Supp"
0.242754705382308,"Supp"
0.242711387245323,"Supp"
0.242708089494068,"Supp"
0.242664835687895,"Supp"
0.242659299682071,"Supp"
0.242641026699483,"Supp"
0.242578680127654,"Supp"
0.242550344600046,"Supp"
0.242549001930698,"Supp"
0.242443810318532,"Supp"
0.242369078872532,"Supp"
0.242232222924184,"Supp"
0.242167640110604,"Supp"
0.242101239578956,"Supp"
0.242069603305254,"Supp"
0.242007446231017,"Supp"
0.241998270006974,"Supp"
0.241989381348443,"Supp"
0.241950783097637,"Supp"
0.241827770063434,"Supp"
0.241781213671839,"Supp"
0.241769329657078,"Supp"
0.241626007651912,"Supp"
0.241598416420915,"Supp"
0.241577094690162,"Supp"
0.241567176250653,"Supp"
0.241559291609236,"Supp"
0.241522009519477,"Supp"
0.241462538411507,"Supp"
0.241239555674537,"Supp"
0.24110134763666,"Supp"
0.240921146604054,"Supp"
0.240851116815622,"Supp"
0.240812440006464,"Supp"
0.240714159733699,"Supp"
0.240637598849348,"Supp"
0.240637327458376,"Supp"
0.240561994120743,"Supp"
0.240430366207228,"Supp"
0.240344300877029,"Supp"
0.240278907126004,"Supp"
0.240236217671428,"Supp"
0.240220010934741,"Supp"
0.240179681266389,"Supp"
0.240132875473144,"Supp"
0.240105213073793,"Supp"
0.240076048297495,"Supp"
0.24004967090738,"Supp"
0.24002662941249,"Supp"
0.24000226671891,"Supp"
0.239955596062042,"Supp"
0.239865501392331,"Supp"
0.239861949726759,"Supp"
0.239838487237373,"Supp"
0.239740759124928,"Supp"
0.239721660650062,"Supp"
0.239436959900757,"Supp"
0.239282180942653,"Supp"
0.239181623727156,"Supp"
0.239173865340516,"Supp"
0.239137612689286,"Supp"
0.238962847268145,"Supp"
0.238941707673428,"Supp"
0.2389222741318,"Supp"
0.238918148152447,"Supp"
0.23891008302151,"Supp"
0.238777069699521,"Supp"
0.238664977206086,"Supp"
0.238663171583519,"Supp"
0.23863587603875,"Supp"
0.238614601592967,"Supp"
0.23861454328174,"Supp"
0.238548502878344,"Supp"
0.238545789315176,"Supp"
0.238523876138849,"Supp"
0.238495952073444,"Supp"
0.23849464207665,"Supp"
0.238409388243625,"Supp"
0.238404717732355,"Supp"
0.238395485124536,"Supp"
0.23835771606798,"Supp"
0.23834862485153,"Supp"
0.238340134491765,"Supp"
0.238322197346907,"Supp"
0.238317219001999,"Supp"
0.238308074947937,"Supp"
0.238288878294548,"Supp"
0.238249589036123,"Supp"
0.23820209291645,"Supp"
0.238194858514791,"Supp"
0.238166677903123,"Supp"
0.238137700653062,"Supp"
0.237987188372441,"Supp"
0.237916710459442,"Supp"
0.237893525279893,"Supp"
0.237889340550638,"Supp"
0.237655666619575,"Supp"
0.237587571945668,"Supp"
0.237581642034199,"Supp"
0.237579416407477,"Supp"
0.237579046762914,"Supp"
0.237514804808533,"Supp"
0.237489559460551,"Supp"
0.237459182437841,"Supp"
0.237446679060328,"Supp"
0.237390858862359,"Supp"
0.23734402790442,"Supp"
0.237292113739804,"Supp"
0.23729182200544,"Supp"
0.237243963934293,"Supp"
0.237203966410666,"Supp"
0.23719122694935,"Supp"
0.237134273884029,"Supp"
0.237113713503625,"Supp"
0.237049011895158,"Supp"
0.23701269044412,"Supp"
0.236947902823112,"Supp"
0.23688572428496,"Supp"
0.236841163784505,"Supp"
0.236820882481168,"Supp"
0.236621013454706,"Supp"
0.236540199612976,"Supp"
0.23644003082833,"Supp"
0.236363555497943,"Supp"
